mono_t,phase,rel_alt_m,distance_m,h_err_deg,yaw_aligned,pitch_us,throttle_us,target
1175117.837,X_LEG_1,19.34,42.41,-7.02,1,1670,1628,NE
1175117.857,X_LEG_1,19.34,42.41,-7.02,1,1670,1628,NE
1175117.878,X_LEG_1,19.34,42.41,-7.02,1,1670,1628,NE
1175117.899,X_LEG_1,19.34,42.41,-7.02,1,1670,1628,NE
1175117.919,X_LEG_1,19.34,42.41,-7.02,1,1670,1628,NE
1175117.939,X_LEG_1,19.53,42.37,-5.03,1,1669,1628,NE
1175117.959,X_LEG_1,19.53,42.37,-5.03,1,1669,1628,NE
1175117.980,X_LEG_1,19.53,42.37,-5.03,1,1669,1628,NE
1175118.000,X_LEG_1,19.53,42.37,-5.03,1,1669,1628,NE
1175118.021,X_LEG_1,19.53,42.37,-5.03,1,1669,1628,NE
1175118.041,X_LEG_1,19.65,42.34,-5.04,1,1669,1628,NE
1175118.061,X_LEG_1,19.65,42.34,-5.04,1,1669,1628,NE
1175118.082,X_LEG_1,19.65,42.34,-5.04,1,1669,1628,NE
1175118.103,X_LEG_1,19.65,42.34,-5.04,1,1669,1628,NE
1175118.123,X_LEG_1,19.65,42.34,-5.04,1,1669,1628,NE
1175118.143,X_LEG_1,19.77,42.30,-5.04,1,1669,1627,NE
1175118.164,X_LEG_1,19.77,42.30,-5.04,1,1669,1627,NE
1175118.184,X_LEG_1,19.77,42.30,-5.04,1,1669,1627,NE
1175118.204,X_LEG_1,19.77,42.30,-5.04,1,1669,1627,NE
1175118.225,X_LEG_1,19.77,42.30,-5.04,1,1669,1627,NE
1175118.245,X_LEG_1,19.90,42.28,-5.05,1,1669,1627,NE
1175118.266,X_LEG_1,19.90,42.28,-5.05,1,1669,1627,NE
1175118.286,X_LEG_1,19.90,42.28,-5.05,1,1669,1627,NE
1175118.307,X_LEG_1,19.90,42.28,-5.05,1,1669,1627,NE
1175118.327,X_LEG_1,19.90,42.28,-5.05,1,1669,1627,NE
1175118.347,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.368,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.388,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.408,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.430,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.450,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.471,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.492,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.512,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.532,X_LEG_1,20.02,42.24,-5.06,1,1669,1626,NE
1175118.553,X_LEG_1,20.20,42.18,-5.07,1,1669,1626,NE
1175118.573,X_LEG_1,20.20,42.18,-5.07,1,1669,1626,NE
1175118.594,X_LEG_1,20.20,42.18,-5.07,1,1669,1626,NE
1175118.614,X_LEG_1,20.20,42.18,-5.07,1,1669,1626,NE
1175118.634,X_LEG_1,20.20,42.18,-5.07,1,1669,1626,NE
1175118.655,X_LEG_1,20.32,42.14,-5.08,1,1669,1626,NE
1175118.675,X_LEG_1,20.32,42.14,-5.08,1,1669,1626,NE
1175118.696,X_LEG_1,20.32,42.14,-5.08,1,1669,1626,NE
1175118.716,X_LEG_1,20.32,42.14,-5.08,1,1669,1626,NE
1175118.737,X_LEG_1,20.32,42.14,-5.08,1,1669,1626,NE
1175118.757,X_LEG_1,20.43,42.11,-5.09,1,1668,1625,NE
1175118.778,X_LEG_1,20.43,42.11,-5.09,1,1668,1625,NE
1175118.798,X_LEG_1,20.43,42.11,-5.09,1,1668,1625,NE
1175118.819,X_LEG_1,20.43,42.11,-5.09,1,1668,1625,NE
1175118.839,X_LEG_1,20.43,42.11,-5.09,1,1668,1625,NE
1175118.859,X_LEG_1,20.61,42.04,-5.09,1,1668,1625,NE
1175118.880,X_LEG_1,20.61,42.04,-5.09,1,1668,1625,NE
1175118.900,X_LEG_1,20.61,42.04,-5.09,1,1668,1625,NE
1175118.920,X_LEG_1,20.61,42.04,-5.09,1,1668,1625,NE
1175118.941,X_LEG_1,20.61,42.04,-5.09,1,1668,1625,NE
1175118.961,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175118.982,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.002,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.023,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.044,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.064,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.085,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.105,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.126,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.147,X_LEG_1,20.72,42.01,-4.10,1,1668,1624,NE
1175119.167,X_LEG_1,20.89,41.94,-4.11,1,1668,1624,NE
1175119.188,X_LEG_1,20.89,41.94,-4.11,1,1668,1624,NE
1175119.208,X_LEG_1,20.89,41.94,-4.11,1,1668,1624,NE
1175119.229,X_LEG_1,20.89,41.94,-4.11,1,1668,1624,NE
1175119.250,X_LEG_1,20.89,41.94,-4.11,1,1668,1624,NE
1175119.271,X_LEG_1,21.01,41.90,-4.12,1,1668,1623,NE
1175119.292,X_LEG_1,21.01,41.90,-4.12,1,1668,1623,NE
1175119.312,X_LEG_1,21.01,41.90,-4.12,1,1668,1623,NE
1175119.333,X_LEG_1,21.01,41.90,-4.12,1,1668,1623,NE
1175119.353,X_LEG_1,21.01,41.90,-4.12,1,1668,1623,NE
1175119.374,X_LEG_1,21.12,41.85,-4.13,1,1667,1623,NE
1175119.394,X_LEG_1,21.12,41.85,-4.13,1,1667,1623,NE
1175119.415,X_LEG_1,21.12,41.85,-4.13,1,1667,1623,NE
1175119.435,X_LEG_1,21.12,41.85,-4.13,1,1667,1623,NE
1175119.456,X_LEG_1,21.12,41.85,-4.13,1,1667,1623,NE
1175119.476,X_LEG_1,21.23,41.81,-4.14,1,1667,1623,NE
1175119.496,X_LEG_1,21.23,41.81,-4.14,1,1667,1623,NE
1175119.517,X_LEG_1,21.23,41.81,-4.14,1,1667,1623,NE
1175119.537,X_LEG_1,21.23,41.81,-4.14,1,1667,1623,NE
1175119.558,X_LEG_1,21.23,41.81,-4.14,1,1667,1623,NE
1175119.578,X_LEG_1,21.34,41.75,-3.15,1,1667,1622,NE
1175119.599,X_LEG_1,21.34,41.75,-3.15,1,1667,1622,NE
1175119.619,X_LEG_1,21.34,41.75,-3.15,1,1667,1622,NE
1175119.639,X_LEG_1,21.34,41.75,-3.15,1,1667,1622,NE
1175119.660,X_LEG_1,21.34,41.75,-3.15,1,1667,1622,NE
1175119.680,X_LEG_1,21.45,41.71,-3.16,1,1667,1622,NE
1175119.700,X_LEG_1,21.45,41.71,-3.16,1,1667,1622,NE
1175119.720,X_LEG_1,21.45,41.71,-3.16,1,1667,1622,NE
1175119.741,X_LEG_1,21.45,41.71,-3.16,1,1667,1622,NE
1175119.762,X_LEG_1,21.45,41.71,-3.16,1,1667,1622,NE
1175119.782,X_LEG_1,21.55,41.66,-3.17,1,1667,1622,NE
1175119.802,X_LEG_1,21.55,41.66,-3.17,1,1667,1622,NE
1175119.823,X_LEG_1,21.55,41.66,-3.17,1,1667,1622,NE
1175119.843,X_LEG_1,21.55,41.66,-3.17,1,1667,1622,NE
1175119.864,X_LEG_1,21.55,41.66,-3.17,1,1667,1622,NE
1175119.884,X_LEG_1,21.66,41.61,-3.17,1,1666,1622,NE
1175119.904,X_LEG_1,21.66,41.61,-3.17,1,1666,1622,NE
1175119.925,X_LEG_1,21.66,41.61,-3.17,1,1666,1622,NE
1175119.946,X_LEG_1,21.66,41.61,-3.17,1,1666,1622,NE
1175119.966,X_LEG_1,21.66,41.61,-3.17,1,1666,1622,NE
1175119.986,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.007,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.027,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.048,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.068,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.089,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.109,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.131,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.151,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.171,X_LEG_1,21.77,41.56,-3.18,1,1666,1621,NE
1175120.191,X_LEG_1,21.87,41.50,-3.19,1,1666,1621,NE
1175120.212,X_LEG_1,21.87,41.50,-3.19,1,1666,1621,NE
1175120.232,X_LEG_1,21.87,41.50,-3.19,1,1666,1621,NE
1175120.253,X_LEG_1,21.87,41.50,-3.19,1,1666,1621,NE
1175120.273,X_LEG_1,21.87,41.50,-3.19,1,1666,1621,NE
1175120.293,X_LEG_1,21.97,41.45,-3.20,1,1666,1621,NE
1175120.314,X_LEG_1,21.97,41.45,-3.20,1,1666,1621,NE
1175120.334,X_LEG_1,21.97,41.45,-3.20,1,1666,1621,NE
1175120.355,X_LEG_1,21.97,41.45,-3.20,1,1666,1621,NE
1175120.375,X_LEG_1,21.97,41.45,-3.20,1,1666,1621,NE
1175120.395,X_LEG_1,22.07,41.40,-3.21,1,1666,1620,NE
1175120.415,X_LEG_1,22.07,41.40,-3.21,1,1666,1620,NE
1175120.436,X_LEG_1,22.07,41.40,-3.21,1,1666,1620,NE
1175120.456,X_LEG_1,22.07,41.40,-3.21,1,1666,1620,NE
1175120.477,X_LEG_1,22.07,41.40,-3.21,1,1666,1620,NE
1175120.498,X_LEG_1,22.17,41.34,-3.22,1,1665,1620,NE
1175120.518,X_LEG_1,22.17,41.34,-3.22,1,1665,1620,NE
1175120.539,X_LEG_1,22.17,41.34,-3.22,1,1665,1620,NE
1175120.559,X_LEG_1,22.17,41.34,-3.22,1,1665,1620,NE
1175120.580,X_LEG_1,22.17,41.34,-3.22,1,1665,1620,NE
1175120.600,X_LEG_1,22.27,41.29,-3.22,1,1665,1620,NE
1175120.621,X_LEG_1,22.27,41.29,-3.22,1,1665,1620,NE
1175120.641,X_LEG_1,22.27,41.29,-3.22,1,1665,1620,NE
1175120.662,X_LEG_1,22.27,41.29,-3.22,1,1665,1620,NE
1175120.682,X_LEG_1,22.27,41.29,-3.22,1,1665,1620,NE
1175120.703,X_LEG_1,22.37,41.24,-3.23,1,1665,1619,NE
1175120.723,X_LEG_1,22.37,41.24,-3.23,1,1665,1619,NE
1175120.744,X_LEG_1,22.37,41.24,-3.23,1,1665,1619,NE
1175120.764,X_LEG_1,22.37,41.24,-3.23,1,1665,1619,NE
1175120.785,X_LEG_1,22.37,41.24,-3.23,1,1665,1619,NE
1175120.805,X_LEG_1,22.47,41.18,-3.25,1,1665,1619,NE
1175120.825,X_LEG_1,22.47,41.18,-3.25,1,1665,1619,NE
1175120.846,X_LEG_1,22.47,41.18,-3.25,1,1665,1619,NE
1175120.866,X_LEG_1,22.47,41.18,-3.25,1,1665,1619,NE
1175120.887,X_LEG_1,22.47,41.18,-3.25,1,1665,1619,NE
1175120.907,X_LEG_1,22.56,41.12,-3.25,1,1664,1619,NE
1175120.928,X_LEG_1,22.56,41.12,-3.25,1,1664,1619,NE
1175120.948,X_LEG_1,22.56,41.12,-3.25,1,1664,1619,NE
1175120.968,X_LEG_1,22.56,41.12,-3.25,1,1664,1619,NE
1175120.989,X_LEG_1,22.56,41.12,-3.25,1,1664,1619,NE
1175121.009,X_LEG_1,22.66,41.06,-3.26,1,1664,1619,NE
1175121.030,X_LEG_1,22.66,41.06,-3.26,1,1664,1619,NE
1175121.050,X_LEG_1,22.66,41.06,-3.26,1,1664,1619,NE
1175121.070,X_LEG_1,22.66,41.06,-3.26,1,1664,1619,NE
1175121.091,X_LEG_1,22.66,41.06,-3.26,1,1664,1619,NE
1175121.111,X_LEG_1,22.75,41.01,-3.27,1,1664,1618,NE
1175121.132,X_LEG_1,22.75,41.01,-3.27,1,1664,1618,NE
1175121.152,X_LEG_1,22.75,41.01,-3.27,1,1664,1618,NE
1175121.172,X_LEG_1,22.75,41.01,-3.27,1,1664,1618,NE
1175121.193,X_LEG_1,22.75,41.01,-3.27,1,1664,1618,NE
